country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
IDN,-9.47779,124.39427,340.78,0.49,0.49,2022-10-14,446,1,VIIRS,n,2.0NRT,293.3,5.53,D
IDN,-9.45926,124.76276,330.64,0.46,0.47,2022-10-14,446,1,VIIRS,n,2.0NRT,298.39,3.87,D
IDN,-9.4236,124.99092,339.77,0.45,0.47,2022-10-14,446,1,VIIRS,n,2.0NRT,297.56,6.3,D
IDN,-9.41468,124.76558,333.71,0.46,0.47,2022-10-14,446,1,VIIRS,n,2.0NRT,298.47,4.3,D
IDN,-9.39904,124.97945,341.61,0.45,0.47,2022-10-14,446,1,VIIRS,n,2.0NRT,298.15,7.07,D
IDN,-9.38671,125.00629,332.13,0.44,0.46,2022-10-14,446,1,VIIRS,n,2.0NRT,295.94,2.97,D
IDN,-9.36743,124.03194,339.22,0.52,0.5,2022-10-14,446,1,VIIRS,n,2.0NRT,295.77,3.31,D
IDN,-9.36731,124.02906,332.5,0.51,0.5,2022-10-14,446,1,VIIRS,n,2.0NRT,295.67,1.1,D
IDN,-9.16279,125.06995,333.52,0.44,0.46,2022-10-14,446,1,VIIRS,n,2.0NRT,297.41,3.06,D
IDN,-8.25627,140.23692,337.82,0.39,0.59,2022-10-14,446,1,VIIRS,n,2.0NRT,290.06,3.48,D
IDN,-8.25536,140.23627,337.96,0.39,0.59,2022-10-14,446,1,VIIRS,n,2.0NRT,289.46,3.05,D
IDN,-4.99729,122.5435,336.71,0.56,0.52,2022-10-14,446,1,VIIRS,n,2.0NRT,290.27,7.94,D
IDN,-4.97104,122.6274,340.95,0.56,0.51,2022-10-14,446,1,VIIRS,n,2.0NRT,291.2,6.86,D
IDN,-4.87614,122.67278,328.45,0.55,0.51,2022-10-14,446,1,VIIRS,n,2.0NRT,292.29,5.52,D
IDN,-4.76875,122.67249,333.1,0.55,0.51,2022-10-14,446,1,VIIRS,n,2.0NRT,293.25,4.58,D
IDN,-3.90608,122.41897,330.42,0.55,0.51,2022-10-14,446,1,VIIRS,n,2.0NRT,294.85,7.45,D
IDN,-3.90412,122.41677,326.39,0.55,0.51,2022-10-14,446,1,VIIRS,n,2.0NRT,295.01,5.03,D
IDN,-3.90338,122.42173,333.65,0.55,0.51,2022-10-14,446,1,VIIRS,n,2.0NRT,295.01,5.03,D
IDN,-3.87343,122.39722,329.2,0.55,0.51,2022-10-14,446,1,VIIRS,n,2.0NRT,292.83,6.05,D
IDN,-3.8727,122.40218,325.17,0.55,0.51,2022-10-14,446,1,VIIRS,n,2.0NRT,293.66,5.64,D
IDN,-3.87197,122.40714,327.58,0.55,0.51,2022-10-14,446,1,VIIRS,n,2.0NRT,294.91,5.64,D
IDN,-2.8107,129.49121,332.15,0.38,0.36,2022-10-14,446,1,VIIRS,n,2.0NRT,293.56,4.97,D
IDN,-2.80739,129.49072,332.8,0.38,0.36,2022-10-14,446,1,VIIRS,n,2.0NRT,293.78,4.97,D
IDN,-9.57418,120.16893,340.52,0.48,0.65,2022-10-14,449,1,VIIRS,n,2.0NRT,296.51,6.26,D
IDN,-9.57366,120.17316,332.06,0.48,0.65,2022-10-14,449,1,VIIRS,n,2.0NRT,296.68,5.1,D
IDN,-9.15681,125.08234,341.31,0.44,0.46,2022-10-14,449,1,VIIRS,n,2.0NRT,298.87,5.1,D
IDN,-9.1515,125.08977,339.26,0.44,0.46,2022-10-14,449,1,VIIRS,n,2.0NRT,297.53,4.76,D
IDN,-9.15102,125.09328,330.34,0.44,0.46,2022-10-14,449,1,VIIRS,n,2.0NRT,296.28,4.14,D
IDN,-9.10649,124.72183,333.99,0.46,0.47,2022-10-14,449,1,VIIRS,n,2.0NRT,299.4,3.42,D
IDN,-8.71427,118.95321,327.67,0.56,0.69,2022-10-14,449,1,VIIRS,n,2.0NRT,294.69,5.93,D
IDN,-8.69775,120.06087,336.55,0.47,0.64,2022-10-14,449,1,VIIRS,n,2.0NRT,290,3.73,D
IDN,-8.68447,118.93411,340.79,0.57,0.69,2022-10-14,449,1,VIIRS,n,2.0NRT,295.08,36.56,D
IDN,-8.68379,118.93964,350.55,0.57,0.69,2022-10-14,449,1,VIIRS,n,2.0NRT,295.02,32.26,D
IDN,-8.68314,118.94488,335.09,0.57,0.69,2022-10-14,449,1,VIIRS,n,2.0NRT,294.39,32.26,D
IDN,-8.67797,118.93462,348.67,0.57,0.69,2022-10-14,449,1,VIIRS,n,2.0NRT,297.83,36.56,D
IDN,-8.67733,118.93985,367,0.57,0.69,2022-10-14,449,1,VIIRS,h,2.0NRT,296.4,32.26,D
IDN,-8.66563,121.47742,353.78,0.38,0.59,2022-10-14,449,1,VIIRS,n,2.0NRT,292.57,8.9,D
IDN,-8.60504,122.77183,341.72,0.61,0.54,2022-10-14,449,1,VIIRS,n,2.0NRT,291.96,9.8,D
IDN,-8.57878,122.57935,335.03,0.63,0.54,2022-10-14,449,1,VIIRS,n,2.0NRT,287.15,3.26,D
IDN,-8.55265,122.11079,329.12,0.34,0.56,2022-10-14,449,1,VIIRS,n,2.0NRT,297.6,4.67,D
IDN,-8.51291,118.97253,329.31,0.56,0.69,2022-10-14,449,1,VIIRS,n,2.0NRT,291.43,4.73,D
IDN,-8.49675,124.16683,352.57,0.49,0.49,2022-10-14,449,1,VIIRS,n,2.0NRT,298.69,7.41,D
IDN,-8.49533,124.16547,337.92,0.49,0.49,2022-10-14,449,1,VIIRS,n,2.0NRT,299.47,9.77,D
IDN,-8.49226,124.16642,334.36,0.49,0.49,2022-10-14,449,1,VIIRS,n,2.0NRT,296.78,7.41,D
IDN,-8.47267,123.07368,331.05,0.58,0.52,2022-10-14,449,1,VIIRS,n,2.0NRT,292.32,5.1,D
IDN,-8.45064,123.48718,339.03,0.54,0.51,2022-10-14,449,1,VIIRS,n,2.0NRT,294.08,4.86,D
IDN,-8.44117,124.1414,341.12,0.49,0.49,2022-10-14,449,1,VIIRS,n,2.0NRT,295.06,5.89,D
IDN,-8.40856,124.11314,332.49,0.49,0.49,2022-10-14,449,1,VIIRS,n,2.0NRT,295.55,4.37,D
IDN,-8.40487,124.63218,340.08,0.46,0.47,2022-10-14,449,1,VIIRS,n,2.0NRT,297.77,6.79,D
IDN,-8.39782,120.68436,326.99,0.42,0.61,2022-10-14,449,1,VIIRS,n,2.0NRT,290.66,2.68,D
IDN,-8.39772,120.90057,330.7,0.41,0.61,2022-10-14,449,1,VIIRS,n,2.0NRT,293.05,2.71,D
IDN,-8.3971,120.89909,336.14,0.41,0.61,2022-10-14,449,1,VIIRS,n,2.0NRT,293.17,4,D
IDN,-8.33835,120.65535,342.32,0.43,0.62,2022-10-14,449,1,VIIRS,n,2.0NRT,290.61,5.05,D
IDN,-8.33569,120.65363,331.71,0.43,0.62,2022-10-14,449,1,VIIRS,n,2.0NRT,290.07,5.86,D
IDN,-8.3352,120.65726,351.53,0.43,0.62,2022-10-14,449,1,VIIRS,n,2.0NRT,289.93,5.86,D
IDN,-8.33265,120.65495,328.75,0.43,0.62,2022-10-14,449,1,VIIRS,n,2.0NRT,289.45,5.05,D
IDN,-8.32134,123.64767,340.53,0.53,0.5,2022-10-14,449,1,VIIRS,n,2.0NRT,292.97,6.72,D
IDN,-8.31697,120.57774,330.89,0.43,0.62,2022-10-14,449,1,VIIRS,n,2.0NRT,288.84,2.99,D
IDN,-8.31649,120.58134,328.13,0.43,0.62,2022-10-14,449,1,VIIRS,n,2.0NRT,288.86,2.99,D
IDN,-8.30775,130.80872,330.89,0.38,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,300.42,2.42,D
IDN,-8.282,120.44517,336.9,0.44,0.62,2022-10-14,449,1,VIIRS,n,2.0NRT,286.17,3.37,D
IDN,-8.21437,130.97546,332.22,0.38,0.36,2022-10-14,449,1,VIIRS,l,2.0NRT,303.15,4.11,D
IDN,-8.1639,131.12816,332.92,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,297.03,1.11,D
IDN,-7.99665,131.20146,331.96,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,298.05,2.77,D
IDN,-7.99001,131.20042,330.09,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,297.38,4.18,D
IDN,-7.96974,129.67355,335.05,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,298.79,2.5,D
IDN,-7.9114,131.31377,330,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,292.94,2.82,D
IDN,-7.85023,131.13828,332.24,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,295.2,3.06,D
IDN,-7.82388,129.78767,334.86,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,297.9,3.71,D
IDN,-7.78655,131.19965,333.32,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,295.85,3.09,D
IDN,-7.78495,131.21013,334.86,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,293.01,5.05,D
IDN,-7.78163,131.20963,342.21,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,299.12,40.09,D
IDN,-7.78109,131.21312,337.76,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,307.46,40.09,D
IDN,-7.78056,131.21661,344.01,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,307.1,32.21,D
IDN,-7.78002,131.22011,333.01,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,296.74,32.21,D
IDN,-7.77154,131.18661,330.42,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,294.16,1.79,D
IDN,-7.7672,130.07568,336.6,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,299.89,11.88,D
IDN,-7.74921,126.69915,332.08,0.5,0.41,2022-10-14,449,1,VIIRS,l,2.0NRT,294.97,7.16,D
IDN,-7.6782,131.04292,332.49,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,296.06,4.58,D
IDN,-7.25285,131.6244,330.04,0.4,0.37,2022-10-14,449,1,VIIRS,n,2.0NRT,293.52,2.38,D
IDN,-2.58018,121.37792,346.11,0.63,0.54,2022-10-14,449,1,VIIRS,n,2.0NRT,298.82,36.94,D
IDN,-2.00675,121.43351,325.58,0.61,0.53,2022-10-14,449,1,VIIRS,n,2.0NRT,294.9,5.28,D
IDN,-2.00181,121.4332,342.01,0.61,0.53,2022-10-14,449,1,VIIRS,n,2.0NRT,296.5,5.28,D
IDN,-1.58967,123.12907,330.71,0.46,0.47,2022-10-14,449,1,VIIRS,n,2.0NRT,292.07,3.07,D
IDN,-1.589,123.16275,335.32,0.46,0.47,2022-10-14,449,1,VIIRS,n,2.0NRT,291.79,4.52,D
IDN,-1.5251,122.95982,333.24,0.47,0.48,2022-10-14,449,1,VIIRS,n,2.0NRT,293.42,3.67,D
IDN,-1.47374,122.97598,338.09,0.47,0.48,2022-10-14,449,1,VIIRS,n,2.0NRT,291.74,4.75,D
IDN,-1.4624,122.87133,326.62,0.47,0.48,2022-10-14,449,1,VIIRS,n,2.0NRT,291.75,2.89,D
IDN,-1.46152,122.87283,328.73,0.47,0.48,2022-10-14,449,1,VIIRS,n,2.0NRT,292.2,3.79,D
IDN,-1.02799,119.64863,337.89,0.39,0.59,2022-10-14,449,1,VIIRS,n,2.0NRT,289.22,3.29,D
IDN,-1.00581,123.33357,329.74,0.44,0.46,2022-10-14,449,1,VIIRS,n,2.0NRT,292.95,6.08,D
IDN,-1.00508,119.69035,367,0.39,0.59,2022-10-14,449,1,VIIRS,h,2.0NRT,290.22,10.12,D
IDN,-1.00212,123.32944,337.51,0.44,0.46,2022-10-14,449,1,VIIRS,n,2.0NRT,293.48,6.08,D
IDN,-1.00154,123.33333,344.6,0.44,0.46,2022-10-14,449,1,VIIRS,n,2.0NRT,294.23,6.08,D
IDN,-0.94739,119.89273,326.98,0.37,0.58,2022-10-14,449,1,VIIRS,n,2.0NRT,292.85,2.24,D
IDN,0.48122,127.99284,335.9,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,304.24,4.39,D
IDN,0.48174,127.99631,331.77,0.39,0.36,2022-10-14,449,1,VIIRS,l,2.0NRT,303.51,4.39,D
IDN,0.48401,127.98888,334.62,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,303.88,6.16,D
IDN,0.48454,127.99235,343.16,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,306.41,8.21,D
IDN,0.57084,120.43499,349.71,0.33,0.55,2022-10-14,449,1,VIIRS,n,2.0NRT,288.1,9.23,D
IDN,0.57958,122.788,344.31,0.45,0.47,2022-10-14,449,1,VIIRS,n,2.0NRT,293.43,10.12,D
IDN,0.58061,122.78734,339.31,0.45,0.47,2022-10-14,449,1,VIIRS,n,2.0NRT,294.19,8.11,D
IDN,0.86769,122.74474,339.32,0.45,0.47,2022-10-14,449,1,VIIRS,n,2.0NRT,292.6,5.64,D
IDN,0.88169,123.40829,338.44,0.4,0.45,2022-10-14,449,1,VIIRS,n,2.0NRT,293,3.05,D
IDN,0.88362,123.09998,327.35,0.42,0.45,2022-10-14,449,1,VIIRS,n,2.0NRT,294.86,2.52,D
IDN,1.47777,118.22679,329.26,0.45,0.63,2022-10-14,449,1,VIIRS,n,2.0NRT,275.45,4.16,D
IDN,1.51172,127.8954,327.85,0.39,0.36,2022-10-14,449,1,VIIRS,n,2.0NRT,293.32,1.31,D
IDN,1.80156,117.86666,332.28,0.47,0.64,2022-10-14,449,1,VIIRS,n,2.0NRT,282.56,3.18,D
IDN,2.77734,125.40514,335.38,0.45,0.39,2022-10-14,449,1,VIIRS,l,2.0NRT,306.51,7.76,D
IDN,2.78086,125.4045,336.66,0.45,0.39,2022-10-14,449,1,VIIRS,n,2.0NRT,301.21,7.76,D
IDN,-8.76272,115.83867,345.82,0.45,0.63,2022-10-14,629,1,VIIRS,n,2.0NRT,291.6,11.18,D
IDN,-8.75748,115.83479,344.79,0.45,0.63,2022-10-14,629,1,VIIRS,n,2.0NRT,292.77,10.5,D
IDN,-8.75158,115.83457,337.77,0.45,0.63,2022-10-14,629,1,VIIRS,n,2.0NRT,292.73,6,D
IDN,-8.74947,115.84603,329.52,0.45,0.63,2022-10-14,629,1,VIIRS,n,2.0NRT,292.66,6.1,D
IDN,-8.39537,117.92387,335.92,0.62,0.72,2022-10-14,629,1,VIIRS,n,2.0NRT,290.33,6.91,D
IDN,-8.39436,117.92925,330.43,0.63,0.72,2022-10-14,629,1,VIIRS,n,2.0NRT,289.81,6.91,D
IDN,-8.39342,117.92498,344.64,0.62,0.72,2022-10-14,629,1,VIIRS,n,2.0NRT,290.2,11.56,D
IDN,-7.89177,112.06611,332.42,0.51,0.5,2022-10-14,629,1,VIIRS,n,2.0NRT,292.77,3.58,D
IDN,-7.87297,112.03944,330.72,0.51,0.49,2022-10-14,629,1,VIIRS,n,2.0NRT,292.85,2.59,D
IDN,-7.65011,112.12988,337.66,0.52,0.5,2022-10-14,629,1,VIIRS,n,2.0NRT,292.65,4.14,D
IDN,-7.50787,111.96931,344.29,0.51,0.5,2022-10-14,629,1,VIIRS,n,2.0NRT,294.69,7.58,D
IDN,-7.32145,111.13999,333.66,0.46,0.47,2022-10-14,629,1,VIIRS,n,2.0NRT,294.74,3.17,D
IDN,-7.31895,111.02225,332.83,0.45,0.47,2022-10-14,629,1,VIIRS,n,2.0NRT,291.51,6.32,D
IDN,-6.4456,107.45598,330.83,0.44,0.38,2022-10-14,629,1,VIIRS,l,2.0NRT,302.36,4.82,D
IDN,-2.70247,106.19826,330.91,0.42,0.38,2022-10-14,629,1,VIIRS,n,2.0NRT,276.96,2.69,D
IDN,-2.69611,106.10104,352.99,0.42,0.38,2022-10-14,629,1,VIIRS,n,2.0NRT,274.36,8.69,D
IDN,-2.69554,106.1048,336.65,0.42,0.38,2022-10-14,629,1,VIIRS,n,2.0NRT,268.54,8.69,D
IDN,-2.69266,106.10053,329.05,0.42,0.38,2022-10-14,629,1,VIIRS,n,2.0NRT,270.95,8.69,D
IDN,-2.4167,106.00525,329.07,0.42,0.37,2022-10-14,629,1,VIIRS,n,2.0NRT,289.96,2.24,D
IDN,-2.23696,116.29781,327.67,0.62,0.71,2022-10-14,629,1,VIIRS,n,2.0NRT,283.09,4.28,D
IDN,-2.18789,105.87457,337.26,0.41,0.37,2022-10-14,629,1,VIIRS,n,2.0NRT,288.44,4.32,D
IDN,-0.81592,110.91003,334.17,0.56,0.51,2022-10-14,629,1,VIIRS,n,2.0NRT,276.32,3.93,D
IDN,-0.49082,115.7419,338.97,0.61,0.71,2022-10-14,629,1,VIIRS,n,2.0NRT,276.93,6.56,D
IDN,-0.47969,114.9083,354.84,0.53,0.67,2022-10-14,629,1,VIIRS,n,2.0NRT,275.76,27.2,D
IDN,-0.45819,115.61488,335.7,0.59,0.7,2022-10-14,629,1,VIIRS,n,2.0NRT,283.6,4.82,D
IDN,-0.45798,115.61285,330.27,0.59,0.7,2022-10-14,629,1,VIIRS,n,2.0NRT,283.98,4.27,D
IDN,-0.24201,115.76216,339.75,0.61,0.71,2022-10-14,629,1,VIIRS,n,2.0NRT,284.61,69.35,D
IDN,-0.24138,115.76092,329.12,0.61,0.71,2022-10-14,629,1,VIIRS,n,2.0NRT,284.4,49.8,D
IDN,-0.24113,115.76781,356.46,0.61,0.71,2022-10-14,629,1,VIIRS,l,2.0NRT,284.53,89.36,D
IDN,-0.24046,115.76653,356.57,0.61,0.71,2022-10-14,629,1,VIIRS,n,2.0NRT,286.44,107.01,D
IDN,-0.23387,112.68281,328.27,0.38,0.59,2022-10-14,629,1,VIIRS,n,2.0NRT,279.98,2.3,D
IDN,0.01216,112.33459,328.51,0.36,0.57,2022-10-14,629,1,VIIRS,n,2.0NRT,272.18,2.21,D
IDN,0.80657,114.55048,347.39,0.53,0.67,2022-10-14,629,1,VIIRS,n,2.0NRT,277.91,10.61,D
IDN,-4.71073,104.27801,345.88,0.38,0.36,2022-10-14,631,1,VIIRS,n,2.0NRT,296.04,7.47,D
IDN,-4.64902,104.16895,333.16,0.38,0.36,2022-10-14,631,1,VIIRS,n,2.0NRT,295.77,2.32,D
IDN,-4.60933,104.23,332.03,0.38,0.36,2022-10-14,631,1,VIIRS,n,2.0NRT,295.12,2.09,D
IDN,-4.56641,103.90834,340.26,0.39,0.36,2022-10-14,631,1,VIIRS,n,2.0NRT,294.29,6.29,D
IDN,-4.44754,104.58199,344.11,0.38,0.36,2022-10-14,631,1,VIIRS,n,2.0NRT,292.52,3.44,D
IDN,-4.41582,105.72861,330.16,0.4,0.37,2022-10-14,631,1,VIIRS,n,2.0NRT,288.26,2.97,D
IDN,0.96829,109.2511,354.66,0.46,0.47,2022-10-14,631,1,VIIRS,n,2.0NRT,275.87,25.15,D
IDN,-1.81698,136.75063,300.81,0.51,0.49,2022-10-14,1550,1,VIIRS,n,2.0NRT,267.55,0.81,N
IDN,-1.81362,136.74854,298.79,0.51,0.49,2022-10-14,1550,1,VIIRS,n,2.0NRT,268.79,0.58,N
IDN,-1.45934,127.43537,332.46,0.38,0.59,2022-10-14,1730,1,VIIRS,n,2.0NRT,285.08,3.71,N
IDN,-0.58231,117.38382,312.95,0.39,0.36,2022-10-14,1730,1,VIIRS,n,2.0NRT,290.49,0.86,N
IDN,0.48294,127.98813,298.22,0.39,0.59,2022-10-14,1730,1,VIIRS,n,2.0NRT,261.42,1.33,N
IDN,0.67664,117.56477,301.38,0.39,0.36,2022-10-14,1730,1,VIIRS,n,2.0NRT,281.57,0.87,N
IDN,0.68387,117.56228,302.37,0.39,0.36,2022-10-14,1730,1,VIIRS,n,2.0NRT,280.79,0.29,N
IDN,0.76232,117.62505,300.92,0.39,0.36,2022-10-14,1730,1,VIIRS,n,2.0NRT,283.31,0.54,N
IDN,1.16564,117.67706,308.7,0.39,0.36,2022-10-14,1730,1,VIIRS,n,2.0NRT,289.58,0.79,N
IDN,-8.78966,120.06907,312.26,0.48,0.4,2022-10-14,1732,1,VIIRS,n,2.0NRT,291.1,1.76,N
IDN,-6.54532,108.09422,318.45,0.35,0.57,2022-10-14,1732,1,VIIRS,n,2.0NRT,284.36,1.4,N
IDN,-6.54476,108.09103,306.74,0.35,0.57,2022-10-14,1732,1,VIIRS,n,2.0NRT,284.03,1.4,N
IDN,-6.00886,105.98113,300.88,0.5,0.66,2022-10-14,1732,1,VIIRS,n,2.0NRT,275.16,1.29,N
IDN,-6.00198,105.97766,300.15,0.5,0.66,2022-10-14,1732,1,VIIRS,n,2.0NRT,275.35,1.29,N
IDN,-6.00094,105.97884,301.14,0.5,0.66,2022-10-14,1732,1,VIIRS,n,2.0NRT,274.07,1.68,N
IDN,-3.84221,115.25024,305.77,0.43,0.38,2022-10-14,1732,1,VIIRS,n,2.0NRT,290.58,1.38,N
IDN,-2.58263,121.37788,302.99,0.48,0.4,2022-10-14,1732,1,VIIRS,n,2.0NRT,280.05,2.33,N
IDN,-2.58196,121.37351,298.73,0.48,0.4,2022-10-14,1732,1,VIIRS,n,2.0NRT,270.67,1.16,N
IDN,-2.57963,121.3828,303.37,0.48,0.4,2022-10-14,1732,1,VIIRS,n,2.0NRT,281.65,7.55,N
IDN,-2.57896,121.3784,340.05,0.48,0.4,2022-10-14,1732,1,VIIRS,n,2.0NRT,282.76,7.55,N
IDN,-2.57829,121.37402,329.52,0.48,0.4,2022-10-14,1732,1,VIIRS,n,2.0NRT,274.88,4.71,N
IDN,-2.57528,121.37894,334.34,0.48,0.4,2022-10-14,1732,1,VIIRS,n,2.0NRT,281.9,7.55,N
IDN,-2.57462,121.37455,297.83,0.48,0.4,2022-10-14,1732,1,VIIRS,n,2.0NRT,272.67,4.71,N
IDN,-1.29212,114.75346,303.43,0.48,0.4,2022-10-14,1732,1,VIIRS,n,2.0NRT,284.46,0.86,N
IDN,-0.96299,117.14857,316.5,0.39,0.36,2022-10-14,1732,1,VIIRS,n,2.0NRT,289.02,1.19,N
IDN,-0.91282,117.1131,303.69,0.39,0.37,2022-10-14,1732,1,VIIRS,n,2.0NRT,289.65,0.38,N
IDN,-8.12076,112.93394,303.69,0.49,0.41,2022-10-14,1734,1,VIIRS,n,2.0NRT,283.72,1.51,N
IDN,-8.12017,112.9304,345.91,0.49,0.41,2022-10-14,1734,1,VIIRS,n,2.0NRT,290.02,9.51,N
IDN,-8.117,114.0559,296.74,0.44,0.38,2022-10-14,1734,1,VIIRS,n,2.0NRT,285.14,1.79,N
IDN,-8.11656,112.93159,325.39,0.49,0.41,2022-10-14,1734,1,VIIRS,n,2.0NRT,287.07,4.3,N
IDN,-8.11595,112.92796,329.52,0.49,0.41,2022-10-14,1734,1,VIIRS,n,2.0NRT,292.77,4.3,N
IDN,-8.11529,112.92401,315.95,0.49,0.41,2022-10-14,1734,1,VIIRS,n,2.0NRT,284.64,3.27,N
IDN,-8.11169,112.92524,324.83,0.49,0.41,2022-10-14,1734,1,VIIRS,n,2.0NRT,283.76,3.27,N
IDN,-8.111,112.92115,322.19,0.49,0.41,2022-10-14,1734,1,VIIRS,n,2.0NRT,278.61,3.27,N
IDN,-1.20268,103.38175,299.3,0.47,0.64,2022-10-14,1913,1,VIIRS,n,2.0NRT,277.28,1.94,N
IDN,-1.20204,103.37764,306.84,0.47,0.64,2022-10-14,1913,1,VIIRS,n,2.0NRT,277.4,1.87,N
IDN,-0.90449,101.3975,297.29,0.34,0.56,2022-10-14,1913,1,VIIRS,n,2.0NRT,272.67,1.15,N
IDN,0.4677,101.73389,309.88,0.34,0.56,2022-10-14,1913,1,VIIRS,n,2.0NRT,281.26,0.7,N
IDN,0.77751,101.42866,298.06,0.32,0.55,2022-10-14,1913,1,VIIRS,n,2.0NRT,274.9,0.67,N
IDN,0.77797,101.42706,303.17,0.32,0.55,2022-10-14,1913,1,VIIRS,n,2.0NRT,275.29,0.45,N
IDN,1.67319,101.47791,303.41,0.63,0.54,2022-10-14,1913,1,VIIRS,n,2.0NRT,272.04,2.43,N
IDN,-10.28565,123.77752,333.19,0.59,0.7,2022-10-15,427,1,VIIRS,n,2.0NRT,288.48,7.89,D
IDN,-10.25377,123.71439,331.91,0.59,0.7,2022-10-15,427,1,VIIRS,n,2.0NRT,288.54,3.89,D
IDN,-10.25287,123.71359,332.9,0.59,0.7,2022-10-15,427,1,VIIRS,n,2.0NRT,288.36,4.98,D
IDN,-10.13744,124.13541,335.25,0.55,0.68,2022-10-15,427,1,VIIRS,n,2.0NRT,288.4,6.09,D
IDN,-9.98647,124.56458,340.29,0.51,0.66,2022-10-15,427,1,VIIRS,n,2.0NRT,288.9,5,D
IDN,-9.95771,124.54607,328.63,0.52,0.66,2022-10-15,427,1,VIIRS,n,2.0NRT,287.6,2.91,D
IDN,-9.95714,124.54466,332.6,0.51,0.66,2022-10-15,427,1,VIIRS,n,2.0NRT,287.45,3.61,D
IDN,-9.94811,123.94979,342.28,0.57,0.69,2022-10-15,427,1,VIIRS,n,2.0NRT,291.86,8.32,D
IDN,-9.80959,124.53099,330.24,0.51,0.66,2022-10-15,427,1,VIIRS,n,2.0NRT,290.74,3.8,D
IDN,-9.68451,124.17249,338.33,0.54,0.68,2022-10-15,427,1,VIIRS,n,2.0NRT,293.07,3.97,D
IDN,-9.56834,124.76411,341.18,0.49,0.65,2022-10-15,427,1,VIIRS,n,2.0NRT,291.61,6.64,D
IDN,-9.56382,124.89621,335.36,0.48,0.65,2022-10-15,427,1,VIIRS,n,2.0NRT,290.88,6.58,D
IDN,-9.56128,124.89497,349.29,0.48,0.65,2022-10-15,427,1,VIIRS,n,2.0NRT,291.25,4.73,D
IDN,-9.4699,124.40339,348.97,0.52,0.67,2022-10-15,427,1,VIIRS,n,2.0NRT,292.94,10.04,D
IDN,-9.46159,124.42057,331.73,0.52,0.67,2022-10-15,427,1,VIIRS,n,2.0NRT,291.29,4.61,D
IDN,-9.45044,124.41008,334.42,0.52,0.67,2022-10-15,427,1,VIIRS,n,2.0NRT,292.25,4.05,D
IDN,-9.39411,124.55946,340.08,0.5,0.66,2022-10-15,427,1,VIIRS,n,2.0NRT,289.06,6.74,D
IDN,-9.38955,124.44837,333.92,0.51,0.66,2022-10-15,427,1,VIIRS,n,2.0NRT,288.72,3.76,D
IDN,-9.38277,124.64906,335.59,0.5,0.66,2022-10-15,427,1,VIIRS,n,2.0NRT,288.46,3.21,D
IDN,-9.37823,124.65173,337.25,0.5,0.66,2022-10-15,427,1,VIIRS,n,2.0NRT,288.33,4.45,D
IDN,-8.49976,122.60661,335.88,0.67,0.74,2022-10-15,427,1,VIIRS,n,2.0NRT,289.29,6.44,D
IDN,-8.49703,122.60651,327.56,0.67,0.74,2022-10-15,427,1,VIIRS,n,2.0NRT,288.74,4.78,D
IDN,-8.41428,122.88525,352.12,0.64,0.72,2022-10-15,427,1,VIIRS,n,2.0NRT,289.69,17.26,D
IDN,-8.4138,122.88912,332.45,0.64,0.72,2022-10-15,427,1,VIIRS,n,2.0NRT,288.93,11.77,D
IDN,-8.31092,122.81527,342.22,0.64,0.72,2022-10-15,427,1,VIIRS,n,2.0NRT,281.37,10.08,D
IDN,-7.88864,129.83511,339.39,0.42,0.45,2022-10-15,427,1,VIIRS,n,2.0NRT,287.2,3.58,D
IDN,-7.81897,129.74501,344.54,0.42,0.45,2022-10-15,427,1,VIIRS,n,2.0NRT,283.07,6.63,D
IDN,-4.90144,140.72714,329.79,0.46,0.47,2022-10-15,427,1,VIIRS,n,2.0NRT,288.69,3.33,D
IDN,-4.73176,140.8766,334.69,0.47,0.48,2022-10-15,427,1,VIIRS,n,2.0NRT,286.75,4.01,D
IDN,-4.08331,138.90329,332.7,0.54,0.42,2022-10-15,427,1,VIIRS,n,2.0NRT,296.83,5.03,D
