country_id,latitude,longitude,bright_ti4,scan,track,tanggal,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,lat_p,lon_p
IDN,-2.99505,105.08089,339.64,0.52,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,308.68,11.16,D,-2.9831,104.7527
IDN,-2.98833,105.09881,337.37,0.52,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,301.53,3.35,D,-2.9831,104.7527
IDN,-2.98453,105.09824,333.64,0.52,0.41,2023-10-27,642,1,VIIRS,l,2.0NRT,304.43,3.35,D,-2.9831,104.7527
IDN,-2.98428,105.1985,340.22,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,302.67,11.81,D,-2.9831,104.7527
IDN,-2.98379,105.10287,337.84,0.52,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,303.86,3.35,D,-2.9831,104.7527
IDN,-2.98354,105.2032,350.58,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,303.81,12.06,D,-2.9831,104.7527
IDN,-2.97999,105.10229,337.38,0.52,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,304.09,9.44,D,-2.9831,104.7527
IDN,-2.97937,105.13074,340.98,0.52,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,299.49,5.3,D,-2.9831,104.7527
IDN,-2.97864,105.13538,339.78,0.52,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,299.67,6.97,D,-2.9831,104.7527
IDN,-2.95283,105.18131,332.53,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,297.23,5.2,D,-2.9831,104.7527
IDN,-2.94064,105.18427,344.21,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,297.98,6.06,D,-2.9831,104.7527
IDN,-2.94055,105.2616,332.38,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,300.7,6.03,D,-2.9831,104.7527
IDN,-2.9393,105.2593,332.6,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,299.7,5.75,D,-2.9831,104.7527
IDN,-2.93744,105.25626,333.37,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,298.79,6.03,D,-2.9831,104.7527
IDN,-2.93547,105.25871,346.83,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,299.68,5.75,D,-2.9831,104.7527
IDN,-2.93224,102.76874,343.75,0.41,0.37,2023-10-27,642,1,VIIRS,n,2.0NRT,299.8,15.41,D,-2.9831,104.7527
IDN,-2.93175,105.21664,354.17,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,302.69,7.49,D,-2.9831,104.7527
IDN,-2.92864,105.21133,344.61,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,306.22,14.29,D,-2.9831,104.7527
IDN,-2.92792,105.21606,341.1,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,305.86,7.49,D,-2.9831,104.7527
IDN,-2.92719,105.22078,339.15,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,305.19,7.49,D,-2.9831,104.7527
IDN,-2.92554,105.20604,346.61,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,307.35,11.99,D,-2.9831,104.7527
IDN,-2.92481,105.21075,348.4,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,307.12,11.99,D,-2.9831,104.7527
IDN,-2.92408,105.21547,336.79,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,304.35,13.58,D,-2.9831,104.7527
IDN,-2.92171,105.20546,339.44,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,305.05,11.99,D,-2.9831,104.7527
IDN,-2.91971,105.14269,349.33,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,309.07,23.49,D,-2.9831,104.7527
IDN,-2.91898,105.14738,338.7,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,306.63,12,D,-2.9831,104.7527
IDN,-2.9188,105.12344,345.18,0.52,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,308.74,12.58,D,-2.9831,104.7527
IDN,-2.91517,105.14679,338.31,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,305.64,12,D,-2.9831,104.7527
IDN,-2.91444,105.15146,355.08,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,307.89,12,D,-2.9831,104.7527
IDN,-2.91349,105.23321,340.03,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,301.37,16.14,D,-2.9831,104.7527
IDN,-2.91276,105.23795,367,0.53,0.42,2023-10-27,642,1,VIIRS,h,2.0NRT,302.89,16.14,D,-2.9831,104.7527
IDN,-2.91208,105.14153,352.83,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,307.15,39.98,D,-2.9831,104.7527
IDN,-2.91203,105.24267,337.49,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,303.8,12.02,D,-2.9831,104.7527
IDN,-2.91056,105.25215,339.26,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,303.8,8.59,D,-2.9831,104.7527
IDN,-2.90966,105.23262,344.34,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,301.43,16.14,D,-2.9831,104.7527
IDN,-2.909,105.13627,350.24,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,307.81,39.98,D,-2.9831,104.7527
IDN,-2.90883,105.11237,334.74,0.52,0.41,2023-10-27,642,1,VIIRS,l,2.0NRT,307.49,21.15,D,-2.9831,104.7527
IDN,-2.90591,105.13103,339.08,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,301.98,6.28,D,-2.9831,104.7527
IDN,-2.90502,105.11179,345.38,0.52,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,307.51,21.15,D,-2.9831,104.7527
IDN,-2.90283,105.12578,342.74,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,301.52,6.28,D,-2.9831,104.7527
IDN,-2.90125,105.23618,349.92,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,303.35,8.65,D,-2.9831,104.7527
IDN,-2.89977,105.24565,336.28,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,304.69,10.77,D,-2.9831,104.7527
IDN,-2.89903,105.2504,344.29,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,305.44,16.93,D,-2.9831,104.7527
IDN,-2.89902,105.1252,339.68,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,298.56,3.87,D,-2.9831,104.7527
IDN,-2.89741,105.2356,348.69,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,294.66,11.81,D,-2.9831,104.7527
IDN,-2.89667,105.24033,336.67,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,302.1,18.35,D,-2.9831,104.7527
IDN,-2.89593,105.24506,349.25,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,309.33,18.35,D,-2.9831,104.7527
IDN,-2.89519,105.24981,348.92,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,305.42,17.82,D,-2.9831,104.7527
IDN,-2.89284,105.23975,339.87,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,295.76,18.35,D,-2.9831,104.7527
IDN,-2.89209,105.24448,337.96,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,296.45,18.35,D,-2.9831,104.7527
IDN,-2.889,105.23916,344.99,0.53,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,294.15,9.01,D,-2.9831,104.7527
IDN,-2.88734,104.75161,331.39,0.5,0.41,2023-10-27,642,1,VIIRS,l,2.0NRT,302.5,3.85,D,-2.9831,104.7527
IDN,-2.87048,104.71268,330.55,0.49,0.41,2023-10-27,642,1,VIIRS,l,2.0NRT,301.82,2.22,D,-2.9831,104.7527
IDN,-2.85836,104.69272,331.45,0.49,0.4,2023-10-27,642,1,VIIRS,l,2.0NRT,302.2,5.01,D,-2.9831,104.7527
IDN,-2.84591,105.14725,334.28,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,303.62,8.67,D,-2.9831,104.7527
IDN,-2.84519,105.15195,336.47,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,301.1,8.67,D,-2.9831,104.7527
IDN,-2.84424,105.15037,347.02,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,303.05,19.33,D,-2.9831,104.7527
IDN,-2.83765,103.33612,331.21,0.43,0.38,2023-10-27,642,1,VIIRS,n,2.0NRT,300.79,1.96,D,-2.9831,104.7527
IDN,-2.81778,103.62706,330.15,0.44,0.38,2023-10-27,642,1,VIIRS,n,2.0NRT,297.95,1.96,D,-2.9831,104.7527
IDN,-2.79912,104.11525,332.95,0.46,0.39,2023-10-27,642,1,VIIRS,n,2.0NRT,297.63,2.96,D,-2.9831,104.7527
IDN,-2.75981,104.75118,354.55,0.5,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,304.48,18.43,D,-2.9831,104.7527
IDN,-2.75912,104.75565,332.89,0.5,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,299,18.43,D,-2.9831,104.7527
IDN,-2.73432,104.66998,333.04,0.49,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,299.94,2.26,D,-2.9831,104.7527
IDN,-2.71433,103.91815,337.28,0.45,0.39,2023-10-27,642,1,VIIRS,n,2.0NRT,300.54,7.26,D,-2.9831,104.7527
IDN,-2.71181,103.91846,338.66,0.45,0.39,2023-10-27,642,1,VIIRS,n,2.0NRT,301.16,8.52,D,-2.9831,104.7527
IDN,-2.66266,102.88194,331.91,0.41,0.37,2023-10-27,642,1,VIIRS,n,2.0NRT,299.32,1.85,D,-2.9831,104.7527
IDN,-2.59121,104.84184,341.07,0.51,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,301.15,5.02,D,-2.9831,104.7527
IDN,-2.57926,102.99127,346.61,0.42,0.37,2023-10-27,642,1,VIIRS,n,2.0NRT,303.09,9.84,D,-2.9831,104.7527
IDN,-2.54202,103.48981,335.62,0.44,0.38,2023-10-27,642,1,VIIRS,n,2.0NRT,299.42,3.22,D,-2.9831,104.7527
IDN,-2.50844,103.04491,330.26,0.42,0.38,2023-10-27,642,1,VIIRS,n,2.0NRT,296.97,1.77,D,-2.9831,104.7527
IDN,-2.44475,104.66122,350.98,0.5,0.41,2023-10-27,642,1,VIIRS,n,2.0NRT,303.32,8.42,D,-2.9831,104.7527
IDN,-2.42729,105.05122,344.52,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,299.33,6.04,D,-2.9831,104.7527
IDN,-2.42638,105.04971,344.23,0.52,0.42,2023-10-27,642,1,VIIRS,n,2.0NRT,299.37,7.42,D,-2.9831,104.7527
IDN,-2.39052,104.35877,335.03,0.48,0.4,2023-10-27,642,1,VIIRS,l,2.0NRT,306.42,5.92,D,-2.9831,104.7527
IDN,-2.38384,104.35336,342.7,0.48,0.4,2023-10-27,642,1,VIIRS,n,2.0NRT,306.36,13.02,D,-2.9831,104.7527
IDN,-2.28708,103.47922,330.74,0.44,0.38,2023-10-27,642,1,VIIRS,l,2.0NRT,303.5,3.16,D,-2.9831,104.7527
IDN,-3.90498,104.26656,302.65,0.44,0.63,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.44,0.83,N,-2.9831,104.7527
IDN,-3.82433,105.20153,303.15,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.92,1.21,N,-2.9831,104.7527
IDN,-3.82375,105.19806,307.58,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.88,1.04,N,-2.9831,104.7527
IDN,-3.79593,105.67448,314.54,0.36,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.99,1.67,N,-2.9831,104.7527
IDN,-3.78647,103.81625,302.56,0.48,0.65,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.27,0.67,N,-2.9831,104.7527
IDN,-3.78088,105.5195,322.69,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.92,1.5,N,-2.9831,104.7527
IDN,-3.78033,105.5162,312.32,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.63,1.5,N,-2.9831,104.7527
IDN,-3.7727,105.56824,317.12,0.36,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,295.73,2.03,N,-2.9831,104.7527
IDN,-3.77215,105.56496,313.41,0.36,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,294.75,2.03,N,-2.9831,104.7527
IDN,-3.76664,105.53214,301.93,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.87,1,N,-2.9831,104.7527
IDN,-3.76103,105.56351,306.29,0.36,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.26,1.24,N,-2.9831,104.7527
IDN,-3.7413,105.60734,305.93,0.36,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,294.14,1.83,N,-2.9831,104.7527
IDN,-3.74075,105.60411,324.42,0.36,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,294.55,1.83,N,-2.9831,104.7527
IDN,-3.7393,105.4995,307.17,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.67,2.08,N,-2.9831,104.7527
IDN,-3.73874,105.49619,320.54,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.2,2.08,N,-2.9831,104.7527
IDN,-3.73818,105.49287,330.88,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,295.85,5.66,N,-2.9831,104.7527
IDN,-3.73762,105.48956,340.77,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,295.95,5.66,N,-2.9831,104.7527
IDN,-3.73706,105.48624,338.93,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,294.34,6.96,N,-2.9831,104.7527
IDN,-3.73568,105.51035,304.16,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.56,0.57,N,-2.9831,104.7527
IDN,-3.73174,105.48715,310.63,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.59,1.21,N,-2.9831,104.7527
IDN,-3.72246,105.46478,319.28,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.79,4.19,N,-2.9831,104.7527
IDN,-3.72206,103.63391,301.09,0.49,0.65,2023-10-27,1743,1,VIIRS,n,2.0NRT,289.63,0.44,N,-2.9831,104.7527
IDN,-3.72189,105.46145,336.3,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.35,5.03,N,-2.9831,104.7527
IDN,-3.72134,105.61745,303.83,0.36,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.8,0.82,N,-2.9831,104.7527
IDN,-3.71657,105.46236,304.45,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.07,2.07,N,-2.9831,104.7527
IDN,-3.716,105.45905,336.51,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,295.33,2.07,N,-2.9831,104.7527
IDN,-3.71543,105.45569,326.6,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.83,4.07,N,-2.9831,104.7527
IDN,-3.71486,105.45235,323.28,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.15,4.07,N,-2.9831,104.7527
IDN,-3.71068,105.45996,306.16,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.7,2.07,N,-2.9831,104.7527
IDN,-3.70065,105.33679,306.93,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.47,0.75,N,-2.9831,104.7527
IDN,-3.69587,105.34113,307.62,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.31,4.07,N,-2.9831,104.7527
IDN,-3.69412,105.33092,302.23,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.24,4.65,N,-2.9831,104.7527
IDN,-3.69108,105.34547,311.11,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.24,3.69,N,-2.9831,104.7527
IDN,-3.6905,105.34206,329.7,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,296.62,4.07,N,-2.9831,104.7527
IDN,-3.68992,105.33866,333.1,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,295.63,4.07,N,-2.9831,104.7527
IDN,-3.68933,105.33525,339.92,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,296.86,4.65,N,-2.9831,104.7527
IDN,-3.68875,105.33184,340.87,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,296.93,4.65,N,-2.9831,104.7527
IDN,-3.68858,105.34568,311.93,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.12,2.55,N,-2.9831,104.7527
IDN,-3.68816,105.32843,311.46,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.76,4.07,N,-2.9831,104.7527
IDN,-3.68802,105.34227,323.12,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,294.98,2.29,N,-2.9831,104.7527
IDN,-3.68746,105.33885,319.49,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.99,2.29,N,-2.9831,104.7527
IDN,-3.6869,105.33543,323.7,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.79,3.56,N,-2.9831,104.7527
IDN,-3.68634,105.332,324.08,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.17,3.56,N,-2.9831,104.7527
IDN,-3.68579,105.3286,327.62,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,294,2.35,N,-2.9831,104.7527
IDN,-3.68571,105.34638,303.28,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.94,1.56,N,-2.9831,104.7527
IDN,-3.68523,105.3252,319.61,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.43,2.35,N,-2.9831,104.7527
IDN,-3.68513,105.34299,302.87,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.31,0.95,N,-2.9831,104.7527
IDN,-3.68467,105.3218,304.85,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.64,1.74,N,-2.9831,104.7527
IDN,-3.68279,105.32938,326.25,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.71,2.45,N,-2.9831,104.7527
IDN,-3.68265,105.34322,302.5,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.48,2.29,N,-2.9831,104.7527
IDN,-3.68221,105.32598,318.2,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.94,2.45,N,-2.9831,104.7527
IDN,-3.68163,105.3226,303.36,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.49,1.27,N,-2.9831,104.7527
IDN,-3.68041,105.32956,304.9,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.3,2.35,N,-2.9831,104.7527
IDN,-3.67976,105.34392,304.87,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.81,0.95,N,-2.9831,104.7527
IDN,-3.67918,105.34052,302.16,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.98,0.95,N,-2.9831,104.7527
IDN,-3.67557,105.35168,301.23,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.86,0.87,N,-2.9831,104.7527
IDN,-3.66066,104.59221,307.57,0.43,0.62,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.27,0.83,N,-2.9831,104.7527
IDN,-3.65784,104.59261,318.31,0.43,0.62,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.85,1.53,N,-2.9831,104.7527
IDN,-3.65501,104.5932,303.6,0.43,0.62,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.29,0.83,N,-2.9831,104.7527
IDN,-3.60524,105.75814,318.44,0.36,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,294.22,1.34,N,-2.9831,104.7527
IDN,-3.60471,105.75494,303.54,0.36,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.12,1.34,N,-2.9831,104.7527
IDN,-3.59527,105.28432,315.58,0.38,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.94,1.45,N,-2.9831,104.7527
IDN,-3.57881,105.69656,306.01,0.36,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.9,1.21,N,-2.9831,104.7527
IDN,-3.56376,105.73558,305.06,0.36,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.04,1.26,N,-2.9831,104.7527
IDN,-3.55906,105.73968,313.66,0.36,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.83,2.91,N,-2.9831,104.7527
IDN,-3.55437,105.74378,319.85,0.36,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,294.46,3.44,N,-2.9831,104.7527
IDN,-3.53747,105.80251,306.84,0.35,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.44,0.45,N,-2.9831,104.7527
IDN,-3.53703,105.8013,303.91,0.35,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.05,0.37,N,-2.9831,104.7527
IDN,-3.51463,105.21321,302.74,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.67,1.31,N,-2.9831,104.7527
IDN,-3.51405,105.20972,317,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.13,2.02,N,-2.9831,104.7527
IDN,-3.50628,105.19668,309.81,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.6,1.12,N,-2.9831,104.7527
IDN,-3.4989,104.91349,308.61,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.45,3.5,N,-2.9831,104.7527
IDN,-3.49871,104.91684,314.68,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.52,2.65,N,-2.9831,104.7527
IDN,-3.49808,104.91317,325.33,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.79,2.65,N,-2.9831,104.7527
IDN,-3.49518,104.92548,304.03,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.44,1.7,N,-2.9831,104.7527
IDN,-3.49457,104.92178,316.87,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.3,1.7,N,-2.9831,104.7527
IDN,-3.49396,104.91811,318.1,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,293,3.5,N,-2.9831,104.7527
IDN,-3.4938,104.92146,318.62,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.94,2.08,N,-2.9831,104.7527
IDN,-3.49336,104.91445,342.81,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.16,3.5,N,-2.9831,104.7527
IDN,-3.49317,104.91778,320.14,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.43,2.78,N,-2.9831,104.7527
IDN,-3.49253,104.9141,313.98,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.66,2.78,N,-2.9831,104.7527
IDN,-3.48846,105.63715,301.96,0.36,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.8,1,N,-2.9831,104.7527
IDN,-3.48826,104.92239,302.62,0.41,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.75,2.08,N,-2.9831,104.7527
IDN,-3.47337,105.57881,336.11,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,295.56,4.75,N,-2.9831,104.7527
IDN,-3.47283,105.57555,339.58,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,294.9,4.75,N,-2.9831,104.7527
IDN,-3.46807,105.57972,314.87,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.98,3.17,N,-2.9831,104.7527
IDN,-3.46795,105.03494,347.33,0.4,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.26,6.25,N,-2.9831,104.7527
IDN,-3.46752,105.57642,340.89,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,294.22,3.17,N,-2.9831,104.7527
IDN,-3.46245,105.03588,308.78,0.4,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,290.57,1.16,N,-2.9831,104.7527
IDN,-3.45854,104.23428,306.94,0.45,0.63,2023-10-27,1743,1,VIIRS,n,2.0NRT,288.21,0.64,N,-2.9831,104.7527
IDN,-3.44899,105.05666,305.48,0.4,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.52,0.88,N,-2.9831,104.7527
IDN,-3.44349,105.05759,305.4,0.4,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.09,0.85,N,-2.9831,104.7527
IDN,-3.44128,105.55014,311.23,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.17,0.98,N,-2.9831,104.7527
IDN,-3.42474,105.48418,306.76,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.71,0.97,N,-2.9831,104.7527
IDN,-3.4194,105.4851,310.59,0.37,0.58,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.49,1.12,N,-2.9831,104.7527
IDN,-3.41807,104.87427,307.06,0.41,0.61,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.58,1.33,N,-2.9831,104.7527
IDN,-3.41702,105.2387,315.67,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.06,2.02,N,-2.9831,104.7527
IDN,-3.4134,104.1442,305.78,0.46,0.64,2023-10-27,1743,1,VIIRS,n,2.0NRT,288.3,0.54,N,-2.9831,104.7527
IDN,-3.41259,105.83046,305.42,0.35,0.57,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.94,0.91,N,-2.9831,104.7527
IDN,-3.40073,105.24152,301.61,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.27,0.72,N,-2.9831,104.7527
IDN,-3.40014,105.23801,309.86,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.08,0.72,N,-2.9831,104.7527
IDN,-3.38619,105.25478,302.83,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.34,0.89,N,-2.9831,104.7527
IDN,-3.38213,104.10195,300.09,0.47,0.64,2023-10-27,1743,1,VIIRS,n,2.0NRT,287.79,0.57,N,-2.9831,104.7527
IDN,-3.38076,105.2557,308.1,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.84,2.16,N,-2.9831,104.7527
IDN,-3.38017,105.25223,316.25,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.04,2.46,N,-2.9831,104.7527
IDN,-3.36329,105.25151,306.81,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.76,2.12,N,-2.9831,104.7527
IDN,-3.36078,105.00247,306.86,0.4,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.35,3,N,-2.9831,104.7527
IDN,-3.36032,105.23403,328.64,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,293.46,2.22,N,-2.9831,104.7527
IDN,-3.35973,105.23052,308.35,0.39,0.59,2023-10-27,1743,1,VIIRS,n,2.0NRT,291.96,2.22,N,-2.9831,104.7527
IDN,-3.35587,105.00706,307.84,0.4,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,292.65,3,N,-2.9831,104.7527
IDN,-3.35526,105.00342,336.34,0.4,0.6,2023-10-27,1743,1,VIIRS,n,2.0NRT,294.9,3,N,-2.9831,104.7527
